,0,Predictions,Proba
5367,oItw_hRhH-FQjbXD-BR3Cg,1,0.9487296938896179
5991,QCBDZRNNJfTeK-YCKyjiHw,1,0.9486817121505737
1364,Ew6YfU0XcFGM-S4zncZ5Dg,1,0.9485780000686646
3405,IcB2KDjGXdkG07Sitmik0A,1,0.9485545754432678
3471,IRxBQfA7FdHhzrPjtBxuuw,1,0.948493242263794
8067,CFdPTWukph1ownRkLiglJg,1,0.9484395384788513
4963,ETDtTBzXS8ag-AQKTr2lSA,1,0.9484274983406067
1118,XLezEM1hAnBT9uO-mIRZDA,1,0.9483159780502319
5154,Jak5p86l1uH0ZJLkarAdfg,1,0.9482725858688354
4445,nI1reikhvzQKyXojeUCPqg,1,0.9482569098472595
11106,PwxvN0SnAGPdqXdNEYVT3g,1,0.9482547640800476
1334,kfscAJnLVf6J2uEte7g-5A,1,0.9481016397476196
5800,eJpr6Ks8pr4bmvDVPTN-Xg,1,0.9480412006378174
3412,ca7OWtgLM1q2TJX6a40_uQ,1,0.9479280710220337
1604,WjUbSGtEShwpXZQFiEtD-w,1,0.9479184150695801
2252,gEAB85-Zcm8Qs5JQPC_PHg,1,0.9479002356529236
3003,ZgvRm5mAyHJs-yWH6pYHww,1,0.9478704333305359
767,1MQmujTuU-3qPdoogdA8CQ,1,0.9478054642677307
4345,55seKyxRWUmHC1s52xk45g,1,0.9477860331535339
399,WjtJAtp19nA61b8LT9uLrA,1,0.947766125202179
1211,VVeogjZya58oiTxK7qUjAQ,1,0.9477327466011047
2672,14K90G-hbfk795NY7cKxMA,1,0.9476225972175598
1148,x6BemTnk7_eCuvbv5MflWQ,1,0.9476158022880554
3737,1vl4-5il_LGtDRxUCy9ldw,1,0.9475650787353516
4714,WBxuIQsxGl7vNe5MXYszCA,1,0.9475083351135254
2315,9em_vfSjwcPqQgU8Zj-hzA,1,0.9474688768386841
2304,VGYaXB8kJjqBBIg6bsx1Sg,1,0.9474606513977051
4752,JuBygU4XDjqSeW9okyvbsQ,1,0.9473763108253479
1033,YYm1mnmE36Ne7d5sT9huZQ,1,0.9473738670349121
5234,l-s0rNwp_qccC2M4Phz9Yw,1,0.9473618865013123
2013,BFZHdg2TRrgw56CyqkSryA,1,0.9473146796226501
521,3Q7vtF_cdHGyp2JOlKcu-Q,1,0.9472437500953674
2941,54i5svsrwiNvqsVlezzjNw,1,0.9471147656440735
4233,L-bpJXpA5875dLb7A4wh6A,1,0.9471121430397034
2643,VpW40mznMS43CqdbelX2wA,1,0.9470877647399902
1788,d9_yIveVkW7EryyVensD8w,1,0.9470571279525757
5315,ka8jpDoaKjCBSpBP8OvERA,1,0.9470545053482056
5623,vARjqeIkSNsazHltujiq4Q,1,0.9470136165618896
1089,6nfTUgP3UvQ_jhnT8kCpew,1,0.9469928741455078
4473,te-5x-HhFgSWwBkGSG33Kg,1,0.9469377398490906
5250,eltTG6JOr9cg5FRAgGy8Jw,1,0.9469252228736877
2370,l9Xqi_FUukoExs7nBa422w,1,0.9469239711761475
236,nlFlIeziD-4nNUF2B337Yw,1,0.94685959815979
1101,bET5TzrC4mpYTg398BmH2g,1,0.9468555450439453
4615,HbmIc3R7M9ejwycJUDtFSw,1,0.9468408226966858
2136,pJYBHoAJyE_nXhYDqaP8RQ,1,0.9468292593955994
1321,ZDO232KQG8jW8VSGuJmXAg,1,0.9467238783836365
1833,W9NvpbO97Bh0E2vyj-87fg,1,0.9467067718505859
1284,rRsAuY4e9T5EscglUSRU6w,1,0.9466270804405212
5321,PmPOuRvuN3CoNOi1nBj_TQ,1,0.9466063976287842
371,hgb1RihLYRSpFBjBhn8rZw,1,0.9465610980987549
3671,-4A5xmN21zi_TXnUESauUQ,1,0.9465318322181702
3175,h1kwVr1eTpBK0rWfcm5QSg,1,0.946526050567627
4321,e0vubCKi8KD8zC2C6FdbuQ,1,0.9465121626853943
123,u-nMW__EKMYH_PVqacYc3Q,1,0.9465087652206421
11422,h6jfMpTZpNduLG0wE2tbaw,1,0.9465024471282959
1940,Q-qvDFHD3FCy82KIWoc3tA,1,0.9464324116706848
2566,gqLWBFxOKag8dXwVxEvTrg,1,0.9463397264480591
1643,IVBp-lRZMliHsS2q0c8ZEA,1,0.9463297128677368
1536,pQAIM21Yw4eNdbha2Rxkcg,1,0.9463195204734802
3411,I1A1dbIc-CtMyI_0RUIcJQ,1,0.946291446685791
496,rfy_bJ5ad-gfVmMeqKtsyw,1,0.9462782144546509
876,WHgjRTwbhJA3xj0rKLj65Q,1,0.9462757706642151
5133,MDtjD14H1sGLc4tSg0sUhw,1,0.9462182521820068
10467,3oLy0rlzRI_xiqfQHqC4_g,1,0.9461415410041809
880,vfzUNcV9B3RhDyuZp0I1pQ,1,0.9461281895637512
5865,JyoWqZXzjrAGUHmaOV2PMw,1,0.9461022615432739
5369,mPGgxatANSPw9KbMluhXkA,1,0.9459822177886963
142,0db71MbrvcJnyk71COCJBg,1,0.9459772109985352
3251,vMdt9Sq61343N3cWTWqtwA,1,0.9459585547447205
314,-sC66z4SO3tR7nFCjfQwuQ,1,0.9458867311477661
4449,Dg6mddtLmjz580JVyyx9fg,1,0.9458799362182617
1062,FV0BkoGOd3Yu_eJnXY15ZA,1,0.9458565711975098
1445,VQZEXNigQeyzaxDIBiJMNQ,1,0.9457218050956726
3518,r4AG1WXCRWkZKQctrcy9FA,1,0.9456732869148254
3295,4QtD359vkU7Jq8vP0uQEww,1,0.9456355571746826
2488,FZHcV0dbyDxnddJMecEpeQ,1,0.9456296563148499
2709,EKVrH21lOIRrXdLf-Dt5RQ,1,0.9456256031990051
3691,6qCDfZ0VAX9-O6X5ZFpXrQ,1,0.9455960988998413
3179,ULS5w5Cg-A0egr_fDd8v9Q,1,0.9455770254135132
2003,dec2TzjQ1skgmugHKJyLwQ,1,0.9455414414405823
4587,rZbHg4ACfN3iShdsT47WKQ,1,0.9455054998397827
3712,kEyCMHBnohaWc81omLDfYg,1,0.9455045461654663
5531,mf17PmiZq4mfKWZPdJ6mRQ,1,0.9454613924026489
2983,zp713qNhx8d9KCJJnrw1xA,1,0.9454337954521179
944,R4KXbwaRPMHmPYg_1jkd0Q,1,0.9454295039176941
4943,pH118PUOYBqVugJH9ASF5g,1,0.9452574849128723
4100,eyT6w_RVpjRnbz4hToBqtA,1,0.9452130794525146
8175,X6mWr96ibKdXQSA6mpH90g,1,0.9452101588249207
5811,XyE2QzPQjhvMXpSyw5Kvog,1,0.94520103931427
5528,noaKqyRwXTW4__8p4h5ZSw,1,0.9451651573181152
5790,L9UYbtAUOcfTgZFimehlXw,1,0.9450308680534363
975,kc5gJPisT5L5z8lLa9FV9A,1,0.9450238347053528
4173,5ambRqdTJt9vGwFzVI9HBw,1,0.9450178742408752
3379,24sfMJfk7VawkvYONirHaA,1,0.9450165033340454
4111,TuCAYZ89lP_s6D7Y78xNhQ,1,0.9450131058692932
1562,eGevCRobYnA_HSj60sEWvQ,1,0.9449032545089722
5188,HrSowDDXw71VD_d-4g7I5g,1,0.9448423385620117
4456,4X_XAOeMw7AFkYhg3NINJA,1,0.9448255300521851
2388,78N0gAFpJ2R7NeQthVxy_A,1,0.9448232054710388
4867,cSrLNl20aTKrqnEsJDJisw,1,0.9446651935577393
755,hwXFp8FKJ7ivQb8_f4X23g,1,0.9446651935577393
1055,A5PD0oy5R1TpIo8JtY3f3A,1,0.9445998668670654
5904,tqDwpyCB53TiEIv915Tuww,1,0.944598376750946
4410,5SS69rC8XWvdlD1OHifEEQ,1,0.9445345997810364
5129,4AKcmN--0hbF0kX9pg8scg,1,0.9444950222969055
4344,bZkRR9-BnwE-sb1ql7WPJg,1,0.9444829821586609
2093,EWMwV5V9BxNs_U6nNVMeqw,1,0.9444379210472107
5939,uJCH3sqVcqjOfLv3BB9E_w,1,0.9444266557693481
3580,APgL23vh7f7H_wAGTl57xQ,1,0.944398045539856
5661,I4bSn5gXsHuSPu7L-d_8nQ,1,0.9443467855453491
296,NH67MdKaFGNcP-dlu56pyw,1,0.9442774057388306
2448,euSK0uPFinytVDR_UROMTA,1,0.9442561268806458
5177,2mcmuAvpNIJuV3gV0v9v2A,1,0.9441603422164917
364,LQWa1oFDa5xpjfaYHwBwqQ,1,0.944138765335083
115,IUFi5rcfmu_Bn6PkdozbBg,1,0.9441035389900208
3611,jI4iiwCDbS7-HiZERnI6bA,1,0.9440962076187134
4808,yPJFfglhMHAKciUpjTmgBg,1,0.9440731406211853
2394,MKiOSSn8lONiMgZednCfXw,1,0.9440688490867615
3063,rr13jM6SUmfPPPGHHMHCgQ,1,0.9438251256942749
3506,Hpe6JKGPmYbOTbBwxSeGAQ,1,0.9438038468360901
2867,EQa5xeZQ7QWMy3kr0AAg5Q,1,0.9438038468360901
2455,kfveMaYeaqGVNHPitT4O9w,1,0.9437920451164246
1401,MpDYU6gfgwvagUbg2kfncw,1,0.9437829256057739
5867,J4WPiHHlzqrKH4amrFxefA,1,0.943725049495697
5007,oJpmYvLibGrYPDvcaUeMOw,1,0.9437232613563538
3139,-1bOb2izeJBZjHC7NWxiPA,1,0.9436531066894531
4492,FP9OWQ9hv3JBowBT9J0z_g,1,0.9436478018760681
194,SkcccvAydbt5zlQI0EUL2g,1,0.9436206221580505
3392,HCVht5j_wW17QxlKewYmxw,1,0.9435625672340393
2957,mbpDk_uvYwH2ZPo8LoJYxg,1,0.9435316920280457
4949,R3L39gk3wtjTC9WaJKPyoA,1,0.9435279369354248
4844,pDXv67UQjBKScEgGhc5yLg,1,0.943482518196106
4335,t_0576Esa58pcLHCEpj31A,1,0.9434805512428284
5437,2OY8xs4aqOt8eTnYokdrww,1,0.9434493184089661
863,cBzZpDqBaTdugB4JvfEhXA,1,0.9433445334434509
5571,rPwuIBv_mz1O_yI5R-VJ7Q,1,0.943310022354126
5756,e1fPOv3qzsaFdanxwmcOIQ,1,0.9432653784751892
3160,4Y9-JiDz9EVR_-UkUv4dYg,1,0.9432641863822937
9500,NGfndkcKbvxbdaFexMtRxA,1,0.9431304931640625
7246,ezi5Nz0gT5lk0nW1KTiYnw,1,0.9431270956993103
5176,C194OflruxL6fK4Oi78NSw,1,0.9431052207946777
2398,IpoHVr_dky26bJD_hlXHfQ,1,0.943075954914093
2193,noLH_u4MJzfXYYHqcByjnA,1,0.9430595636367798
6183,WCGU5Xn01lfNJG_LvEltzw,1,0.9430360198020935
509,GkxEw4VTC2eGUYQMf02pYQ,1,0.9430251121520996
3113,10RoUv7N_K3amPyJ3Ao2YQ,1,0.9429917931556702
10216,m9haUi2_1lHR2eAKBhKwDg,1,0.9429822564125061
11678,FUco3_g-dFpXOCPta0Xmeg,1,0.9429786801338196
11274,nQUsMhT7qY6pPMvTT6xGcQ,1,0.9429460167884827
413,h26RO7jLyJ6YPHegwpQUPQ,1,0.9428820013999939
832,jCOTob1avPH52RNuniylkg,1,0.9428021907806396
3823,u_w4pMQ306HUjAOD_n4GWQ,1,0.9427797198295593
3646,8Gmjirpg6V_a2u0K4In6Iw,1,0.9427359700202942
271,urxxK26xFoTky9f1ba4uNw,1,0.9427299499511719
10506,4rr-CJp0jMKr-kg9wnrTdw,1,0.9426509141921997
2999,FURgKkRFtMK5yKbjYZVVwA,1,0.9425983428955078
5954,Cz0McL5lUaihqOIw0_Yo7w,1,0.9425969123840332
4682,8dEJ_o0UgGrNX1ejHcuZjA,1,0.9425241351127625
353,sbsFamEj5wDxNAjUKrMcSw,1,0.9425144791603088
2511,Pq91OM8RI_Rcr6PpXQajsw,1,0.9425076842308044
5323,ovIUSeYR4kncxyv86D6QPA,1,0.9423922896385193
2569,_FXql6eVhbM923RdCi94SA,1,0.9423452019691467
8632,MkQz_wPoaELPVy6Hwwf7Ug,1,0.9423277378082275
5345,7Q19H5nM3oFRyCg_j0QV1A,1,0.9421731233596802
4360,eJpr6Ks8pr4bmvDVPTN-Xg,1,0.9421274065971375
5650,ojjtPlnSmCX1zCzWL7JoNQ,1,0.9421255588531494
2754,fVz2bndPfZdO5ptu3E-Mjw,1,0.9420509934425354
357,6qC2ATU4rVRRTKI-SScQOQ,1,0.941993236541748
3765,XH9lXn-TKGO3S3ACpOsfaw,1,0.9419114589691162
2054,b-HWYd_0OhSQ_p0sq_VoSQ,1,0.9419006705284119
2755,-3frEL8Vo8kyq4kfgTn0GA,1,0.9418323636054993
4247,8ktREOIxt3kRdJpJK7jpfA,1,0.941803514957428
5131,8qrICL2tS2Rq7b5gxUdQwQ,1,0.9417453408241272
919,UScgPn6pIHuOmQJTsZQIOg,1,0.9417361617088318
2966,JmQ7bZsUNEh2Qc9Bhp8IzQ,1,0.9417361617088318
1032,oinZM9-d2n5NvGuxvatDWA,1,0.9416798949241638
1913,EHIZFzQQ_mjzwyjcaToPtQ,1,0.9416586756706238
2345,PTS4MxQel-xzj5qWxVn3LQ,1,0.9415989518165588
4032,-EctXOb3B7T177jGYUhjVA,1,0.9415451288223267
5860,M6SQ1dITqcuj-sAvg8_ITg,1,0.9415099620819092
4028,mNmoTdAqtgCG9LpUSl0KGw,1,0.9414949417114258
4129,QnAzW6KMSciUcuJ20oI3Bw,1,0.9414811134338379
2276,MXOdsPTLQPsQK9hUq01DWg,1,0.9414762258529663
179,9VtaTbTKVK9sQVy4j2RO-w,1,0.9414232969284058
8537,SkcccvAydbt5zlQI0EUL2g,1,0.9414217472076416
1572,SXVI_RMuNWEoXDXlgtRfiw,1,0.9414175152778625
2930,chFzObJSoxAbVlFfgk5JRg,1,0.9413530826568604
1356,lHr-aMBHh29zLpuB2ShAMQ,1,0.9412960410118103
5603,tJYbeXYb2gXqleZYZNNFsQ,1,0.9412015080451965
3065,xl1mNGpaoLdiVWj_D6-L_A,1,0.9411038160324097
5340,Cbb-BLItsU27k5bUcGCPjQ,1,0.9410755038261414
3437,uC7FZIJ5FHgxfAIe3GwvJA,1,0.941053569316864
7329,EEC7t11ciQ6XUjkudRbYSg,1,0.9410118460655212
1799,fy1MhKem4i5H3ad_EsBEJA,1,0.9410005807876587
3617,KPfW7qrWT_JdRHwM0k8yiw,1,0.9409908652305603
2111,ivVVCPUm9mmU6K7xR41vEg,1,0.9409369230270386
577,ScvhAJe5lIJ7_SIvNTDfgg,1,0.9409369230270386
3768,z0xEfgr1-lDqVatrX-rf-A,1,0.9409369230270386
4821,UYMYI1LU_6y4nZwc6Yb0bw,1,0.940934956073761
288,aRkYtXfmEKYG-eTDf_qUsw,1,0.9408777356147766
4334,l0QcbMRUqVkX2sUXS-LYhQ,1,0.9408751726150513
0,GmzpzmxinfLMw5OXQKFEBQ,1,0.9408581256866455
570,-sC66z4SO3tR7nFCjfQwuQ,1,0.9408451318740845
1773,a8_lHwlsqvsEub43vgYqrw,1,0.9408385753631592
3754,l5FvoKE2-k6JpGVuhH9YVA,1,0.940828263759613
1626,0RqNRc6RiILzZxK9J8Kqug,1,0.9407910108566284
5032,sJUKE6ffe5WU_9IKXuJxCw,1,0.9407771825790405
259,g5tLg_zZEcTl3kNSipLkEw,1,0.9407587051391602
3291,tDChE5ATDek_DWyMsgbW6w,1,0.940660834312439
3536,aPdDcFXPsWVxBhaXuZcDpw,1,0.9404688477516174
2521,KoJ4jNSmqYbmKqcoh-2dNA,1,0.9404149651527405
8364,St3jS0PnF1lulH1ggA4Jgw,1,0.9403119087219238
4995,V1nEpIRmEa1768oj_tuxeQ,1,0.9403064250946045
5443,IcB2KDjGXdkG07Sitmik0A,1,0.9401321411132812
1035,BAiEY0izul3u6_5huPenDA,1,0.9400782585144043
2335,x3ws2L-TlI-JPcEQjjEC9g,1,0.9400782585144043
4701,J-hZO4fV650kAlvkqq079Q,1,0.9400782585144043
3210,rRe2eLIQ4MQ7d6vFL26Qdg,1,0.9400782585144043
3629,RhOTBt7ISr2rhXisSMLTSw,1,0.9400782585144043
1568,NCbHGtOP5yJBJsPPaE3X5g,1,0.9400782585144043
864,vzEd_dKnAtBQPyuNCOb43Q,1,0.9400782585144043
945,Z9i5zrG_JN5fvKhNxQlQ0A,1,0.9400782585144043
4179,gFJtzwGmDTABRwL2F8GsSw,1,0.9399901032447815
3585,mqLIvIVWmV00VWo3L5pj3Q,1,0.9399321675300598
4562,Zy2vca7i9QFGRKa4m0C__A,1,0.9399152398109436
3166,bZivzFTkkjNtUBSuMhoCtg,1,0.9398204684257507
141,x55m0oB4eVv6pCnxR_9K4g,1,0.9398198127746582
2171,rfy_bJ5ad-gfVmMeqKtsyw,1,0.9397644400596619
1023,MDtjD14H1sGLc4tSg0sUhw,1,0.9397430419921875
4980,jf4RUa9EQO37hqxRCxbEXQ,1,0.939682126045227
1267,d52zg-S0o940WUCK-nNiKw,1,0.9396108388900757
25,2mcmuAvpNIJuV3gV0v9v2A,1,0.9395785331726074
5731,lNlVwSKqaxE7agiGKfCaAQ,1,0.9395595788955688
5442,B5hhRbxDIADG-bFaQIEWag,1,0.9394723773002625
1051,kRjr0XGA_tGLhCa-1FSAig,1,0.9394717216491699
317,LVHi2Mmv_InPalrbueCULw,1,0.9393274188041687
4153,1sNa5oW9ZYX8MbMFkx9LzQ,1,0.9393270015716553
2206,cHIhxFdHv8V_APEfZStsRg,1,0.9393248558044434
4009,DJcfo17B-761yesIILSxEQ,1,0.9393117427825928
3066,-sC66z4SO3tR7nFCjfQwuQ,1,0.9392358064651489
4790,LRuIY8JFqadCSYLo242MGg,1,0.9392036199569702
4388,142B55RUI8L5rfwIuVatMA,1,0.9390618801116943
9564,0hYTkJtgQGu-ysCZnmFZDQ,1,0.9390369653701782
2233,bPVotyFvP_FNSIr4R8evcw,1,0.938975989818573
3313,BjpdWfjpMtyRL_ZApzarDQ,1,0.9389510154724121
10367,t7492xEXVTDGvuihdcaC1g,1,0.9389492273330688
961,HDvCnqIf5twbMb5-eG1EJw,1,0.9389079213142395
3265,pwpl-rxwNRQdgqFz_-qMPg,1,0.9388976097106934
2843,qyNtVViurIcChc35mfYIEw,1,0.9388488531112671
5578,CuyNmwDOLeMTrbv2c6rNxA,1,0.9387921094894409
3426,-sC66z4SO3tR7nFCjfQwuQ,1,0.9387739300727844
7189,E6HzAdx2vyZVyuNoa4-Xaw,1,0.9386656284332275
319,udyeC0A16GWcSas7L5hwHg,1,0.9386017918586731
1244,LdI-fcJDXGE7ns_jwWY2ow,1,0.9385960102081299
1046,UgTEzSQAfNMLQf3PiFhb7A,1,0.938563883304596
1543,yJr24Yy1K6bt2G9fX3_zPA,1,0.9385544061660767
1226,PmPOuRvuN3CoNOi1nBj_TQ,1,0.9382344484329224
3576,l0QcbMRUqVkX2sUXS-LYhQ,1,0.9381473660469055
3037,VVeogjZya58oiTxK7qUjAQ,1,0.9380335807800293
1520,e5kc0CQ4R-PCCDgb274gSg,1,0.9379382133483887
2976,L_MtTn4IUBTmQtqqM2iFqA,1,0.9378469586372375
328,d_gczuhu8T-J0CT9JMb5PA,1,0.937838077545166
3021,A5PD0oy5R1TpIo8JtY3f3A,1,0.9377129077911377
10553,SW9UOs_tgh3wfaIDsu9ccw,1,0.9377129077911377
2180,IuAPYzf3NSyfyXYgT46YVA,1,0.9376944303512573
2920,kaeF6dd_f_Hd7raszKWAWg,1,0.9376944303512573
3994,0ylC0tsPUY3yaoXRaCDL3Q,1,0.9376944303512573
5029,NYIyTj2AZJpAo7XIM-Z7lw,1,0.937603771686554
3321,zG_wv69bsllw_PWhOmoAKQ,1,0.9375692009925842
3089,QQ0VZ1ggQO1aVf_GK6kn5g,1,0.937471330165863
2908,Uiz1Xq1I6jdnDLtzIIF9hQ,1,0.9374595880508423
2522,RIeWXLMHZQlYprYt1x2f1w,1,0.9373993873596191
6968,17DI33J8TkcfzyoiIYLQIw,1,0.9373054504394531
97,tmjm5ASa8Q2LVfsOUojHDQ,1,0.9373054504394531
1258,-sC66z4SO3tR7nFCjfQwuQ,1,0.937282383441925
3445,hGQsnkndreW7b26XC2HVRA,1,0.9372484683990479
4157,r9rub_ajcb-3yYsYYD5apw,1,0.9372417330741882
5162,rVUEZpHQfWI_3kt0lBwaxQ,1,0.9371535778045654
3122,k_aOcqWOHWprjs7ykdzlAQ,1,0.9369954466819763
4848,oJwy0ELke7wS6WsztypYwQ,1,0.9369087815284729
3816,SM3EGMqG1MN1kYVGIXLx4Q,1,0.9368253946304321
1724,lHr-aMBHh29zLpuB2ShAMQ,1,0.9368175268173218
514,vlxMPuG6LYJ-c0yjd6AW3A,1,0.9367643594741821
8716,AqhtD_hMJEiOu19xE6s-Jw,1,0.936732292175293
2738,sa-CgzlC0m5xrspvBbz6xA,1,0.9367190003395081
737,Uw3Mo5JSfAnxBLqX9AnbUQ,1,0.9366232752799988
2244,hBob8gny3CbazdkimyCp7g,1,0.9364632368087769
5342,h_WtRK_umSU8LCCmAeqbFA,1,0.9364544153213501
4044,RsPJQ4dnWbXvFNwq_B5LEA,1,0.936305046081543
1281,VEojEXbJ81eiPLSSF9jNEQ,1,0.9362943768501282
2280,w7VSMULJ9GtRi3CBRxoJtg,1,0.9362900257110596
3058,ExIjfcYeRoVxxQBzIoDkPw,1,0.9362605214118958
6503,pAu8UuWTLTLai61TW8-tZw,1,0.9362437129020691
4773,XHr5mXFgobOHoxbPJxmYdg,1,0.9361693263053894
9207,G9LwkTSdKOyOGqd5BbuIkA,1,0.9361432194709778
3081,AFnknvdADQyxTvKNXJo6wg,1,0.9361294507980347
2311,KyLmGuB-EjpeliQO-Qu9Kw,1,0.9361128211021423
1592,au5LEZly9VlvpqCUKF3C6A,1,0.9361021518707275
5681,eIxSLxzIlfExI6vgAbn2JA,1,0.9360651969909668
21,wNUea3IXZWD63bbOQaOH-g,1,0.936058521270752
3610,83RLRT-MsvXQJrmIanqVYA,1,0.9360471963882446
2785,lKQ5hnkSQ-XP80jNCH46nQ,1,0.9359908103942871
3444,3QPwxHWoiwTXscuG7_jecA,1,0.9359330534934998
5665,kbzdkRp8m6kQDeNbkHwY1Q,1,0.9357479810714722
5845,M3uBjC_t6oHBecgYKP09Sg,1,0.9356804490089417
11098,qylwlQOVkj-Dwqr5n2Fd9A,1,0.935665488243103
5924,l5FvoKE2-k6JpGVuhH9YVA,1,0.9354128837585449
199,EGiGWZp_zSqdeftiFQ7MbA,1,0.935390293598175
1427,r9sGMJ084n4IS9eGmlCKjg,1,0.9353650212287903
5654,JRFm4zOkJW2L0m4TsXBJ_w,1,0.9353460669517517
6048,8Jg4S5r79dh0l3rIbpVBcg,1,0.9353267550468445
1954,2nzUx_M8Szyzsf4CszHasw,1,0.9352957606315613
9668,lgzBrfQAwm-dcDXu12CkgQ,1,0.9351965188980103
1155,CdOb17NMdQpagyHSxv5mHA,1,0.9351935982704163
534,MXOdsPTLQPsQK9hUq01DWg,1,0.935164213180542
5311,3u7-xGwUKyGHkSexwBd9Wg,1,0.9351609349250793
1468,Xq9tkiHhyN_aBFswFeGLvA,1,0.9351609349250793
724,HMUvbAHRnbAczNrYy8e5MA,1,0.9351431131362915
4325,5jazn-RZP2R6ZkCIPZsf0w,1,0.9350800514221191
4237,v7OwbHgNgy_VQ9eP5FjvUA,1,0.9350780844688416
5478,Ps2-bYYUFU-DT2KWWKiwNg,1,0.9350303411483765
1744,h26RO7jLyJ6YPHegwpQUPQ,1,0.9350147247314453
28,O4GznwWobGqx01DUlijgZA,1,0.934991180896759
9947,GhhpkAkGl4JE_M_Szwegeg,1,0.9349837899208069
2478,yypKLRJxSjR2uNaTS_O6pw,1,0.9349302053451538
3740,cLojUtqkFpVIHFEvA_5Atw,1,0.9349178075790405
4599,Pectv4bzzUVs0FQ6HQjW8g,1,0.934867262840271
4976,ib-y5nsfn3unE0lLY1vfAw,1,0.934860110282898
4729,XU5Fb3TosXDUJcNRWQM5cA,1,0.9347296953201294
3882,QnAzW6KMSciUcuJ20oI3Bw,1,0.9347007274627686
8126,14JrDlEb7SMK_ZHrS80lFA,1,0.9346966743469238
3192,FePbFHe0ez0aYdtXpeCMQA,1,0.934598982334137
4213,mKEUpLDkL_SZvjI5Hc9gpw,1,0.9345687627792358
1126,gpdBiTU4FWxBz4sAb9UW3g,1,0.9345076680183411
1248,90AXjqb4O-wrTHDKDoDUzg,1,0.9345012903213501
431,T90q3J0mwj7P9-e0lYCOQw,1,0.9344782829284668
2100,JNt63pOmXJ4Y9u8KMQNvjw,1,0.9343907833099365
7912,zsWJEyP8YyJkux0muGtiVw,1,0.9343696236610413
2599,Xyrss3tjzUofEm-kZPus4A,1,0.9343125820159912
374,YZbDLZp0zhmgnIPflNZZfA,1,0.9343082308769226
3649,El_0LAdJ1R0-nL_lHzBT-g,1,0.9342609643936157
752,5VMajxduxfLPSyQkVFKESg,1,0.934079647064209
5838,rellBaGc6G4mgcqSACGL5w,1,0.93402099609375
4923,YKOvlBNkF4KpUP9q7x862w,1,0.9339856505393982
4076,UTQRh_HcacACelWiickUfA,1,0.933933436870575
3118,QdOCSKROozmhBKfxujWL9A,1,0.9339026808738708
4366,LmVcYycG_VI3S6RNgqiriw,1,0.9338939189910889
1093,-h-q6zTIdPlkz9BDP11sBg,1,0.9338817596435547
2958,Xsl-i1otDd3GXJEkkKJCaw,1,0.9338471293449402
3658,MEOC6ng0jPhQOX_BzEzf_w,1,0.933817446231842
11566,_w2wIsBh-1M1ZCed2KjLlw,1,0.9337862133979797
1875,uuz88xYUWYFn6j0SJCVcTg,1,0.9337719082832336
5878,HUR7B6X_f_V_50w4pfoyyQ,1,0.9337239861488342
3579,pmIJn8K3offcYUsrFCWAaQ,1,0.9336507320404053
2636,HLQ2dpyfLcva120pCSLvfA,1,0.9335348606109619
417,Y-9dJvw-J2d9QKfuL7mKgA,1,0.9334958791732788
5876,y-uHaMLLWQydSyWJawLIUw,1,0.933441162109375
1162,ioBOJOXnXv4MzsCRut2WmQ,1,0.9333559274673462
723,OgwWmZCXjQRa8Qyg0KmMhw,1,0.9333488345146179
1581,WZNU4bQJJHr3p4SjnjVrkg,1,0.933337390422821
5330,FV0BkoGOd3Yu_eJnXY15ZA,1,0.9332879781723022
5741,-h-q6zTIdPlkz9BDP11sBg,1,0.9332870244979858
2123,VKxn7zmp8nOYT-ZHFZTjgA,1,0.9332773089408875
3454,H7KzlC0-o1wIhlGg-Me5Ag,1,0.9332327246665955
3262,U9iWs_XQ88IEj_Cgawyz4w,1,0.9332188367843628
2060,z-vuSxK4jQvRBdsk4lFCAw,1,0.9332139492034912
1320,KgTb63IZHFn_rhLG-cpm_A,1,0.9331897497177124
4403,B9C6j80ob0f1pwi1Cnnd1Q,1,0.9331836700439453
4527,9-ajcNoEnO2ncMi6iiyKmA,1,0.9331613183021545
3523,l-s0rNwp_qccC2M4Phz9Yw,1,0.9331253170967102
5425,I4bSn5gXsHuSPu7L-d_8nQ,1,0.9330986142158508
5116,FbWwugp1EWRYBv76Wd3BEg,1,0.9330949783325195
4266,E6HzAdx2vyZVyuNoa4-Xaw,1,0.9330633282661438
2647,DfLML2IlhUqztTBURxOAxg,1,0.9329864382743835
153,Aalbsk2pFczUedpRWKUyPw,1,0.9328683614730835
3029,F4F-cne5rASLmOPJL8cbgg,1,0.9328579902648926
2618,EzMFvyGJ8onE6zANDY9qRg,1,0.9327607154846191
4211,9dopZKjYiKwPiw7kEQsEag,1,0.932569682598114
2279,QkyN2vqQidQhotvOtPIrkw,1,0.9325476884841919
1888,mbpDk_uvYwH2ZPo8LoJYxg,1,0.9324288368225098
3903,d52zg-S0o940WUCK-nNiKw,1,0.9320039749145508
2805,08IFR_ruWR96K3Q6sakI_g,1,0.9318857192993164
2974,Szc6Wvt1i8VqSAOb2-7BAQ,1,0.9317135214805603
1466,3oZcTGb_oDHGwZFiP-7kxQ,1,0.9316949844360352
487,d0t_mDIQqtPatJx_4mlSvg,1,0.9316501021385193
1092,ESZbVYzcM53NOWj2hVE-Ag,1,0.9315991401672363
